"LogFC1" "LogFC2" "BH1" "BH2"
"Rv0429c" -1.92913173447414 -1.5171039702962 5.12567259691659e-36 8.19139239919242e-21
"Rv0431" -0.93277946639874 -0.869139376039675 1.18529570593944e-13 1.01249857174249e-11
"Rv0432" -0.892050996335896 -0.957761727246241 9.85546043198254e-15 2.5230357290214e-16
"Rv0433" -1.42070459241343 -0.826643171751958 4.94788644150503e-43 2.32012521771584e-15
"Rv0434" -1.82444701797563 -1.43284845856168 1.55043001148143e-67 1.82275772237292e-42
"Rv0435c" -1.64502926708972 -1.43794265710046 1.30463634522503e-34 1.93468193216905e-26
"Rv0436c" -0.605607111553819 -0.312651294033912 1.92774490189532e-08 0.00455170196322474
"Rv0437c" -0.356080983363761 -0.404291000759425 0.0403658665169535 0.0216622915303353
"Rv0438c" 0.622316462213334 -0.504609707501541 6.85638347776834e-09 1.31544406136498e-05
"Rv0442c" 0.814714829919725 0.628281466893279 8.76092307266738e-05 0.00289680704636901
"Rv0444c" -0.585678860872978 -1.46673889623113 1.67062661919842e-06 1.04391107477901e-30
"Rv0445c" -0.699149637411709 -0.731624348123641 2.97549977309194e-07 1.70032187764016e-07
"Rv0446c" -1.14467904013924 -0.836305300070171 1.45690136478342e-22 2.20946432332578e-13
"Rv0447c" -1.20421039607016 -0.724596142634274 1.80455392705031e-18 1.14586046356898e-07
"Rv0451c" 2.09940219823013 0.875894757040053 3.68259539444955e-79 1.07406438011264e-13
"Rv0455c" 0.930523436343768 1.22612192334402 8.70705751290139e-08 1.63587071823583e-12
"Rv0456A" 0.49929531177852 -0.730853701101505 0.0240945764975249 0.00631911493165232
"Rv0457c" 1.17674278846837 0.681951852410305 7.29128545051856e-14 2.53810344062041e-05
"Rv0459" 0.703495480706898 2.06914079680058 4.7474490378411e-10 2.38749062436479e-82
"Rv0460" 1.25973604551787 1.75656596107493 1.43354404286488e-13 8.68066689277482e-26
